file_name,center_x,center_y,a,b,c,d,x,y,w,h,ssim,psnr,mse,histDitance,hashPercent,hash
5551(2).jpg,1114.0,945.0,1460.8288743039002,1460.8288743039002,1460.8288743039002,1460.8288743039002,992,893,1236,997,0.2081067244927012,7.3108215422738745,111.94889282226562,256,99.4375,18444461224511963136
5551(3).jpg,884.5,817.0,1204.0885557134077,1204.0885557134077,1204.0885557134077,1204.0885557134077,769,634,1000,1000,0.22792033433864475,6.10961612216758,104.12204915364583,256,99.671875,18437948533690803015
5552(0).jpg,579.5,516.0,775.9357254309148,775.9357254309148,775.9357254309148,775.9357254309148,450,281,709,751,0.2296360227379349,6.5783089489884725,103.83526814778646,256,99.640625,11509964671985844999
5552(1).jpg,823.5,835.5,1173.1208377656583,1173.1208377656583,1173.1208377656583,1173.1208377656583,563,678,1084,993,0.23891004095525997,6.185160921960126,103.80429016113281,256,99.578125,9041531441719042402
5553(0).jpg,581.0,516.5,777.3887380197889,777.3887380197889,777.3887380197889,777.3887380197889,451,281,711,752,0.23116025962536227,6.531983969014115,103.91924051920573,256,99.5625,11509955875892822791
5554(0).jpg,582.5,517.5,779.1742423874136,779.1742423874136,779.1742423874136,779.1742423874136,453,281,712,754,0.22757207423892967,6.50542526925542,104.03804443359375,255,99.984375,11511081775799665415
5555(0).jpg,584.0,517.0,779.9647427929034,779.9647427929034,779.9647427929034,779.9647427929034,455,281,713,753,0.22971939226888935,6.558423248486671,104.16115254720052,256,99.984375,11475052978780701447
5556(0).jpg,584.5,516.5,780.008012779356,780.008012779356,780.008012779356,780.008012779356,457,280,712,753,0.2345210176641758,6.62510337376982,104.05990743001303,256,100.0,11475052978780701447
5557(0).jpg,586.5,517.5,782.1690993640698,782.1690993640698,782.1690993640698,782.1690993640698,460,281,713,754,0.23745490887283896,6.665214549194156,103.8608837890625,256,99.984375,11475052978780963591
5558(0).jpg,586.5,515.0,780.5172964130904,780.5172964130904,780.5172964130904,780.5172964130904,461,280,712,750,0.23581537505104472,6.643707788063046,103.66720723470053,256,100.0,11475052978780963591
5559(0).jpg,588.0,516.0,782.3042886243178,782.3042886243178,782.3042886243178,782.3042886243178,462,280,714,752,0.23313659651066532,6.6751753216158765,103.87308512369792,256,100.0,11475052978780963591
5560(0).jpg,589.0,516.5,783.3857606569065,783.3857606569065,783.3857606569065,783.3857606569065,464,281,714,752,0.23193869595449632,6.6836876808334384,103.63959330240885,255,99.984375,11475052978780964615
5561(0).jpg,588.0,516.5,782.6341738002501,782.6341738002501,782.6341738002501,782.6341738002501,463,281,713,752,0.23120016227711104,6.70031756239998,103.79187845865886,256,99.984375,11475052978780963591
5562(0).jpg,588.0,515.5,781.9745839859503,781.9745839859503,781.9745839859503,781.9745839859503,463,280,713,751,0.23101110644038414,6.729676167280791,103.79157775878906,256,100.0,11475052978780963591
5563(0).jpg,588.0,516.0,782.3042886243178,782.3042886243178,782.3042886243178,782.3042886243178,463,280,713,752,0.22916820912270736,6.749020581392065,103.78171997070312,256,100.0,11475052978780963591
5564.jpg,588.0,515.5,781.9745839859503,781.9745839859503,781.9745839859503,781.9745839859503,463,280,713,751,0.23204736791945385,6.729697228542319,103.82019124348959,256,99.546875,11475052978780963591
5565.jpg,588.5,516.0,782.6801709510725,782.6801709510725,782.6801709510725,782.6801709510725,463,281,714,751,0.22737460844333837,6.742964486801055,103.649931640625,256,100.0,11475052978780963591
5566.jpg,589.0,515.5,782.726804191603,782.726804191603,782.726804191603,782.726804191603,464,280,714,751,0.22795804740764994,6.742965462984318,103.43277506510417,256,99.984375,11475052978780964615
5567.jpg,589.5,515.0,782.7740734081577,782.7740734081577,782.7740734081577,782.7740734081577,464,281,715,749,0.22994204633771603,6.736711228409388,103.3826991780599,256,100.0,11475052978780964615
5568.jpg,589.5,515.0,782.7740734081577,782.7740734081577,782.7740734081577,782.7740734081577,464,281,715,749,0.22972697395652242,6.714405295562197,103.34060302734375,256,99.984375,11472801178967279367
5569.jpg,589.0,516.5,783.3857606569065,783.3857606569065,783.3857606569065,783.3857606569065,464,282,714,751,0.2295610360589754,6.700844473951917,103.58781575520834,256,99.984375,11475052978780964615
5570.jpg,589.0,516.0,783.0561921088422,783.0561921088422,783.0561921088422,783.0561921088422,464,281,714,751,0.2309023522229809,6.685907299937725,103.68195536295573,256,100.0,11475052978780964615
5571.jpg,589.0,515.0,782.3975971333246,782.3975971333246,782.3975971333246,782.3975971333246,464,281,714,749,0.23133684440497734,6.675792791423765,103.63246317545573,256,100.0,11475052978780964615
5572.jpg,589.0,515.5,782.726804191603,782.726804191603,782.726804191603,782.726804191603,464,281,714,750,0.230314897919588,6.678614251906039,103.67243815104166,256,100.0,11475052978780964615
5573.jpg,589.5,515.5,783.1031222003907,783.1031222003907,783.1031222003907,783.1031222003907,464,281,715,750,0.2296736080485789,6.668182365991782,103.50541239420573,256,100.0,11475052978780964615
5574.jpg,589.0,516.5,783.3857606569065,783.3857606569065,783.3857606569065,783.3857606569065,464,281,714,752,0.2270776443882426,6.699954548611574,103.68694986979166,256,100.0,11475052978780964615
5575.jpg,589.0,516.0,783.0561921088422,783.0561921088422,783.0561921088422,783.0561921088422,464,281,714,751,0.2274844545332256,6.726684385856389,103.38457885742187,256,100.0,11475052978780964615
5576.jpg,579.5,516.5,776.2683170141623,776.2683170141623,776.2683170141623,776.2683170141623,466,282,693,751,0.22152643783972772,6.958719157010944,102.9627089436849,256,99.890625,14932700251348468487
5577.jpg,564.5,517.5,765.8110080169911,765.8110080169911,765.8110080169911,765.8110080169911,464,282,665,753,0.2143778048264037,7.160179137483733,103.05187438964843,256,99.859375,14969278796094702339
5578.jpg,565.0,517.0,765.8420202626648,765.8420202626648,765.8420202626648,765.8420202626648,464,282,666,752,0.21670125733056175,7.164094427225401,103.09873229980468,256,99.984375,14969296388280746755
5579.jpg,578.5,516.0,775.1891704609914,775.1891704609914,775.1891704609914,775.1891704609914,464,281,693,751,0.2234615631644212,7.007483410390102,103.42215657552083,256,99.875,14932700251348468487
5580.jpg,585.5,516.5,780.7576448553034,780.7576448553034,780.7576448553034,780.7576448553034,465,281,706,752,0.2308181327401834,6.902867130584303,103.81347432454427,256,99.984375,14932700251348730631
5581.jpg,591.5,517.0,785.5961112429211,785.5961112429211,785.5961112429211,785.5961112429211,467,280,716,754,0.2338339186248321,6.827252804206091,103.81707946777344,256,99.890625,11475057376827475719
5582.jpg,592.0,517.5,786.3016278757154,786.3016278757154,786.3016278757154,786.3016278757154,468,281,716,754,0.23249351262400172,6.810010148943407,104.01044860839843,256,99.984375,11472805577013790471
5583.jpg,592.0,517.0,785.9726458344463,785.9726458344463,785.9726458344463,785.9726458344463,468,281,716,753,0.23154955764062665,6.798776151566336,104.104326171875,256,100.0,11472805577013790471
5584.jpg,592.5,517.5,786.6781425716619,786.6781425716619,786.6781425716619,786.6781425716619,468,282,717,753,0.23046607701690572,6.804828433105561,104.02243876139323,256,100.0,11472805577013790471
5585(0).jpg,586.5,517.5,782.1690993640698,782.1690993640698,782.1690993640698,782.1690993640698,466,281,707,754,0.23235435889996658,6.90293698416995,104.37345967610678,256,99.921875,15797391517242820359
5585(1).jpg,333.0,483.0,586.6668560605755,586.6668560605755,586.6668560605755,586.6668560605755,273,326,393,640,0.25423129022207047,6.395035480053499,104.08674641927084,256,99.46875,4485196682744742112
5586.jpg,555.0,527.5,765.690048257126,765.690048257126,765.690048257126,765.690048257126,465,282,645,773,0.20760518618391302,7.3769977741321515,103.91771993001302,256,99.65625,18301816377161351937
5587.jpg,538.5,542.0,764.0328854178988,764.0328854178988,764.0328854178988,764.0328854178988,441,281,636,803,0.20322639747945884,7.151923689443978,104.40323404947917,256,99.734375,17788724967669563648
5588.jpg,540.5,554.0,773.9872414969126,773.9872414969126,773.9872414969126,773.9872414969126,435,282,646,826,0.20301814380020286,6.844865353671272,104.14459147135416,256,99.890625,18444280192722600192
5589.jpg,541.0,552.0,772.9068507912192,772.9068507912192,772.9068507912192,772.9068507912192,423,279,659,825,0.20536103139190542,6.611406433531311,103.62077921549479,256,99.875,18295660314567377152
5590.jpg,546.5,552.5,777.1219338044706,777.1219338044706,777.1219338044706,777.1219338044706,415,278,678,827,0.21179029372820385,6.410218131061657,103.644609375,256,99.84375,18433012531174899712
5591(0).jpg,560.5,561.5,793.3741236012175,793.3741236012175,793.3741236012175,793.3741236012175,428,280,693,843,0.2056737139402493,5.780843637769978,101.74615702311198,256,99.53125,18437533727803310337
5592(0).jpg,575.5,587.0,822.0518535956232,822.0518535956232,822.0518535956232,822.0518535956232,436,289,715,885,0.20672187171207118,5.564062376025874,100.68225219726563,256,99.84375,18446534230667166080
5593(0).jpg,597.5,603.0,848.8905995474329,848.8905995474329,848.8905995474329,848.8905995474329,441,294,754,912,0.20727854419622788,5.709141336489002,100.18967041015625,256,99.859375,17280137085781082368
5594(0).jpg,565.0,391.5,687.384353909805,687.384353909805,687.384353909805,687.384353909805,505,282,625,501,0.24311155632430784,6.758629925537242,104.43102661132812,256,99.65625,17853254085373952411
5594(1).jpg,620.5,651.5,899.7068967169253,899.7068967169253,899.7068967169253,899.7068967169253,448,324,793,979,0.21500053161425123,6.115016144037709,102.44218383789062,256,99.609375,14956281881325798144
5595(0).jpg,555.5,423.0,698.2186262196104,698.2186262196104,698.2186262196104,698.2186262196104,490,282,621,564,0.22713272589279299,6.952069072090019,106.44757283528646,256,99.5,17852691426375156455
5596.jpg,550.0,446.5,708.4223669535004,708.4223669535004,708.4223669535004,708.4223669535004,480,283,620,610,0.20564439255904615,6.561215823755032,108.17506571451823,256,99.453125,17853254363462690021
5597.jpg,548.5,455.0,712.6550708442338,712.6550708442338,712.6550708442338,712.6550708442338,477,282,620,628,0.220428686882704,6.7476108173272,108.15986836751303,256,99.859375,18429011427248498637
5598.jpg,549.5,453.0,712.1511426656564,712.1511426656564,712.1511426656564,712.1511426656564,476,284,623,622,0.21820744866619635,6.850061245820891,107.5236094156901,256,99.890625,18429011702139045869
5599.jpg,543.5,467.0,716.576060163888,716.576060163888,716.576060163888,716.576060163888,465,283,622,651,0.20595709645361063,6.8424830168184165,107.46372517903646,256,99.890625,18429152482577319821
7217(0).jpg,1061.0,775.5,1314.1998516207495,1314.1998516207495,1314.1998516207495,1314.1998516207495,891,549,1231,1002,0.2626205049330838,5.837253208162999,85.89692260742187,256,99.625,18445320071942242304
7217(1).jpg,627.0,609.5,874.4250968493528,874.4250968493528,874.4250968493528,874.4250968493528,471,306,783,913,0.1590264792190272,9.701704930460616,105.02390828450521,256,99.65625,18392699808985907328
7218(0).jpg,1077.5,797.5,1340.5269486287846,1340.5269486287846,1340.5269486287846,1340.5269486287846,880,587,1275,1008,0.3128364703089982,9.038692979072229,79.69684407552083,256,99.609375,18228584339875037184
7218(1).jpg,663.0,489.0,823.826438031701,823.826438031701,823.826438031701,823.826438031701,569,331,757,647,0.16406984949243453,7.634042216379848,106.91636108398437,256,99.5,9160071499134539792
7218(2).jpg,737.5,701.5,1017.845027496819,1017.845027496819,1017.845027496819,1017.845027496819,579,451,896,952,0.16221548212362358,8.131620989249155,103.04772420247396,256,99.609375,18446571454695737400
7218(3).jpg,521.5,506.5,726.9831497359481,726.9831497359481,726.9831497359481,726.9831497359481,473,314,570,699,0.18777645091146916,10.435705783411436,105.3912841796875,256,99.5,2238161190930908800
7219(0).jpg,739.5,735.0,1042.6338043627782,1042.6338043627782,1042.6338043627782,1042.6338043627782,579,476,900,994,0.15753984790502532,8.256713102218818,103.58589640299479,256,99.5,18446571454695737372
7219(1).jpg,680.0,501.0,844.6306885260564,844.6306885260564,844.6306885260564,844.6306885260564,585,339,775,663,0.15909268191566486,7.175047038923368,106.11600280761719,256,99.625,18383444618321336368
7219(2).jpg,1079.5,804.5,1346.3062430219954,1346.3062430219954,1346.3062430219954,1346.3062430219954,889,593,1270,1016,0.31363684302467215,9.011633831769533,79.12637715657551,256,99.46875,18226332540061351936
7219(3).jpg,526.5,511.0,733.7051519513816,733.7051519513816,733.7051519513816,733.7051519513816,473,321,580,701,0.18818648134903748,10.858183842445106,107.3878037516276,256,99.515625,2238007539802604672
7220(0).jpg,731.5,719.0,1025.6964706968627,1025.6964706968627,1025.6964706968627,1025.6964706968627,563,442,900,996,0.17908832031782498,8.400209006715285,98.58265380859375,256,99.53125,9187184235868389894
7220(1).jpg,1079.0,851.5,1374.5156419626514,1374.5156419626514,1374.5156419626514,1374.5156419626514,882,692,1276,1011,0.3322079304462607,9.385192696690716,76.26860636393229,256,99.59375,17940362724382867456
7221(0).jpg,752.5,724.0,1044.237640578044,1044.237640578044,1044.237640578044,1044.237640578044,572,454,933,994,0.1766496864557376,8.455267159660426,97.58612915039062,256,99.625,18410547476613496836
7221(1).jpg,1075.5,819.0,1351.8362511783741,1351.8362511783741,1351.8362511783741,1351.8362511783741,882,632,1269,1006,0.3123173661573226,9.066846949523459,79.8553476969401,256,99.640625,18228592998529106048
7221(2).jpg,541.0,550.0,771.4797469797895,771.4797469797895,771.4797469797895,771.4797469797895,481,347,601,753,0.1929642731252112,10.926708972691696,107.70885681152343,256,99.59375,17566290344613249024
7222(0).jpg,732.5,533.5,906.1889979468963,906.1889979468963,906.1889979468963,906.1889979468963,597,344,868,723,0.1627274682271886,8.106940351591106,108.80388529459636,256,99.6875,6854266698889953280
7222(1).jpg,1074.0,783.0,1329.12189057287,1329.12189057287,1329.12189057287,1329.12189057287,889,562,1259,1004,0.31020179817769067,8.501465298141518,80.25825744628906,256,99.578125,18229692645439963136
7222(2).jpg,566.5,534.5,778.8533238036543,778.8533238036543,778.8533238036543,778.8533238036543,482,321,651,748,0.1840479023176062,9.602455375167175,104.34876607259115,256,99.75,18446172323384983553
7222(3).jpg,753.0,849.0,1134.8171658906117,1134.8171658906117,1134.8171658906117,1134.8171658906117,542,703,964,995,0.2287626727511456,8.69948915039602,94.37460408528646,256,99.6875,4575513668313153536
7223(0).jpg,955.0,769.0,1226.1264208881562,1226.1264208881562,1226.1264208881562,1226.1264208881562,638,541,1272,997,0.1886816376153598,8.149765496048882,94.01048461914063,256,99.59375,18355607857261508832
7223(1).jpg,740.0,597.5,951.1079066015591,951.1079066015591,951.1079066015591,951.1079066015591,612,343,868,852,0.15412202674356304,8.678295540679546,107.3259482828776,256,99.5625,18392559517922557954
7223(2).jpg,575.0,541.0,789.4973084184645,789.4973084184645,789.4973084184645,789.4973084184645,487,334,663,748,0.17286013710604026,9.749631618882459,103.77244893391926,256,99.859375,17293822564858134528
7224(0).jpg,1100.0,775.0,1345.594664079789,1345.594664079789,1345.594664079789,1345.594664079789,921,544,1279,1006,0.26678993430769365,8.46717706768883,82.4552274576823,256,99.6875,18373816494325760000
7224(1).jpg,556.5,537.0,773.3441989179204,773.3441989179204,773.3441989179204,773.3441989179204,467,318,646,756,0.16637516549688983,10.037151401976265,105.14932535807291,256,99.734375,14987416599223402624
7224(2).jpg,709.0,622.5,943.4973502877473,943.4973502877473,943.4973502877473,943.4973502877473,599,353,819,892,0.16171925446607296,9.600464463149954,106.9573105875651,256,99.8125,17293681174484353024
7225(0).jpg,1099.5,782.5,1349.5208408913143,1349.5208408913143,1349.5208408913143,1349.5208408913143,920,562,1279,1003,0.2834576452391836,8.731524392356011,81.36144856770834,256,99.75,18373816493252018176
7225(1).jpg,554.0,543.5,776.0852079507765,776.0852079507765,776.0852079507765,776.0852079507765,464,319,644,768,0.16702288628718737,10.081801635222394,104.57457682291667,256,99.734375,14987416607813304448
7225(2).jpg,722.0,626.0,955.5940560719284,955.5940560719284,955.5940560719284,955.5940560719284,609,357,835,895,0.16217296466389486,9.540807409462877,106.70650227864583,256,99.796875,18446602661911330816
7226(0).jpg,1083.0,793.5,1342.5837962674807,1342.5837962674807,1342.5837962674807,1342.5837962674807,901,583,1265,1004,0.3108432443109033,8.792067406843868,80.58183654785157,256,99.78125,18228592997446975488
7226(1).jpg,561.5,536.5,776.604468181841,776.604468181841,776.604468181841,776.604468181841,466,304,657,769,0.16297751266809576,10.02999948031369,104.6207421875,256,99.6875,16131330913165475968
7226(2).jpg,728.0,643.0,971.3047925342487,971.3047925342487,971.3047925342487,971.3047925342487,610,387,846,899,0.15070704212635902,9.1831700470253,106.58694600423178,256,99.75,18446602653338173697
7227(0).jpg,557.0,536.5,773.3571296626159,773.3571296626159,773.3571296626159,773.3571296626159,465,304,649,769,0.16281154513084742,10.1371418497894,104.56764078776041,256,99.75,16131330913702281344
7227(1).jpg,729.0,664.0,986.0714984218944,986.0714984218944,986.0714984218944,986.0714984218944,605,431,853,897,0.1433067637374526,9.040547813353642,104.54042846679687,256,99.75,18446602653338173697
7227(2).jpg,1035.0,781.0,1296.6055683977297,1296.6055683977297,1296.6055683977297,1296.6055683977297,889,562,1181,1000,0.33321003363306073,8.54082633298284,79.4080322265625,256,99.75,18374370785625112576
7228(0).jpg,564.5,534.5,777.3998327759017,777.3998327759017,777.3998327759017,777.3998327759017,467,301,662,768,0.15835862569437387,9.78712843121566,104.46710388183594,256,99.703125,16131893863152418944
7228(1).jpg,721.5,665.0,981.217228752125,981.217228752125,981.217228752125,981.217228752125,605,433,838,897,0.15354532272549395,8.971815043844892,104.89666097005208,256,99.75,18446741191786496257
7228(2).jpg,1054.5,776.5,1309.5504953990892,1309.5504953990892,1309.5504953990892,1309.5504953990892,880,548,1229,1005,0.31823776446072327,8.874194108186552,81.882451171875,256,99.75,18228584339875069952
7229(0).jpg,578.0,535.0,787.5969781557062,787.5969781557062,787.5969781557062,787.5969781557062,488,303,668,767,0.16428572995325952,9.767290067565842,103.27239949544271,256,99.609375,11511059905826062336
7229(1).jpg,1108.0,785.5,1358.1878551952966,1358.1878551952966,1358.1878551952966,1358.1878551952966,936,563,1280,1008,0.2865464203939699,8.487752336647379,80.58474060058593,256,99.671875,18373816493243629568
7229(2).jpg,716.0,665.0,977.1801266910825,977.1801266910825,977.1801266910825,977.1801266910825,600,434,832,896,0.14610194534631027,8.848680353064047,104.54926045735677,256,99.765625,18446602442867998977
7230(0).jpg,582.0,535.5,790.8756223326143,790.8756223326143,790.8756223326143,790.8756223326143,490,304,674,767,0.16239255457290608,9.620081772496118,104.13111755371094,256,99.796875,13816902915039756288
7230(1).jpg,1115.0,795.0,1369.3976778131325,1369.3976778131325,1369.3976778131325,1369.3976778131325,950,581,1280,1009,0.26781566214576435,8.052154044167795,81.50837259928386,256,99.734375,18437704853326135296
7230(2).jpg,722.5,665.0,981.9527738134864,981.9527738134864,981.9527738134864,981.9527738134864,605,433,840,897,0.13990379606648648,8.707742135726832,104.77904541015624,256,99.84375,18446599350491545857
7231(0).jpg,583.5,535.0,791.642122426542,791.642122426542,791.642122426542,791.642122426542,489,306,678,764,0.16159567843865752,9.747479382124665,102.84478841145834,256,99.734375,16131753125118803968
7231(1).jpg,737.5,647.0,981.0786156063132,981.0786156063132,981.0786156063132,981.0786156063132,622,409,853,885,0.1446145023329754,8.755242766905425,105.2368603515625,256,99.78125,18446602653340270849
7231(2).jpg,1096.0,801.5,1357.7990462509538,1357.7990462509538,1357.7990462509538,1357.7990462509538,912,595,1280,1008,0.2504312888357503,8.234881674845571,85.77032307942709,256,99.75,18441660964890738688
7231(3).jpg,1241.5,691.0,1420.8459627982197,1420.8459627982197,1420.8459627982197,1420.8459627982197,1203,598,1280,784,0.19961045719722104,9.994807171198367,102.24297729492187,256,99.578125,18383446422908846080
7232(0).jpg,1106.0,770.5,1347.926648597764,1347.926648597764,1347.926648597764,1347.926648597764,935,541,1277,1000,0.21235452244123879,7.970970063465862,87.01494323730469,256,99.59375,18445847905169309696
7232(1).jpg,585.5,528.5,788.7474247184583,788.7474247184583,788.7474247184583,788.7474247184583,490,309,681,748,0.16470315716595696,10.213896717515027,105.63229024251302,256,99.59375,4548494883723411456
7232(2).jpg,675.5,657.0,942.3105910473467,942.3105910473467,942.3105910473467,942.3105910473467,587,491,764,823,0.16273401555878778,9.042368233343792,106.55322041829427,256,99.640625,18446726550444314624
7232(3).jpg,719.5,610.5,943.605055094556,943.605055094556,943.605055094556,943.605055094556,588,377,851,844,0.16502261448101208,8.967160569241637,106.30225748697917,256,99.796875,17293822294241574913
7232(4).jpg,526.5,385.5,652.5431020246862,652.5431020246862,652.5431020246862,652.5431020246862,477,304,576,467,0.15978580265483075,9.088217539525058,108.30180480957031,256,99.59375,14954069659233492799
7233(0).jpg,1113.0,770.0,1353.391665409537,1353.391665409537,1353.391665409537,1353.391665409537,953,547,1273,993,0.20831540863594733,8.043207018246374,86.55563151041666,256,99.484375,18445847836441444480
7233(1).jpg,583.5,532.0,789.6177872869886,789.6177872869886,789.6177872869886,789.6177872869886,486,310,681,754,0.17670328942122962,10.098387831775709,105.25544392903646,256,99.65625,4548635619466674176
7233(2).jpg,693.0,656.0,954.245775468773,954.245775468773,954.245775468773,954.245775468773,566,390,820,922,0.17288824692696672,8.709063967682871,105.99236226399739,256,99.734375,18446595918812676096
7233(3).jpg,1176.0,803.5,1424.2851715860838,1424.2851715860838,1424.2851715860838,1424.2851715860838,1073,614,1279,993,0.2240208352925745,8.390486858390547,81.59467102050782,256,99.8125,18444633011384221697
7233(4).jpg,524.0,393.5,655.300122081478,655.300122081478,655.300122081478,655.300122081478,476,304,572,483,0.15680691113006867,8.812346985261469,110.3279286702474,256,99.515625,14377602172462268281
7233(5).jpg,743.0,590.0,948.7618246957452,948.7618246957452,948.7618246957452,948.7618246957452,665,397,821,783,0.18808286507182662,7.980522610106016,106.55358479817708,256,99.4375,18410714731246518272
7233(6).jpg,585.0,463.0,746.052276988684,746.052276988684,746.052276988684,746.052276988684,490,311,680,615,0.1627254241635438,8.856285940425897,105.3346337890625,256,99.609375,4547823566059931392
7234(0).jpg,1113.0,785.0,1361.9816445165477,1361.9816445165477,1361.9816445165477,1361.9816445165477,947,562,1279,1008,0.2361619829416997,8.168702641229176,84.80656921386719,256,99.59375,18446445970766954496
7234(1).jpg,598.0,543.5,808.0818337272532,808.0818337272532,808.0818337272532,808.0818337272532,499,316,697,771,0.19521770049674597,9.796258585299944,105.98255513509115,256,99.671875,9160180883309724419
7234(2).jpg,776.0,746.0,1076.425566400204,1076.425566400204,1076.425566400204,1076.425566400204,594,504,958,988,0.1900878844353746,9.157593169314254,101.29243469238281,256,99.71875,18418945629641310208
7238(0).jpg,544.5,532.0,761.2517651867876,761.2517651867876,761.2517651867876,761.2517651867876,478,298,611,766,0.1780149245068617,10.493999722895007,106.28791137695312,256,99.75,14918173763450175488
7238(1).jpg,1078.0,729.0,1301.355063001639,1301.355063001639,1301.355063001639,1301.355063001639,930,480,1226,978,0.2352405460017674,8.225398307316233,85.48800333658855,256,99.640625,18446164496872374272
7238(2).jpg,747.0,691.0,1017.5902908341844,1017.5902908341844,1017.5902908341844,1017.5902908341844,610,394,884,988,0.1696830359218779,8.863555085401526,107.6755527750651,256,99.828125,18446736390013059072
7239(0).jpg,568.0,533.0,778.9178390562126,778.9178390562126,778.9178390562126,778.9178390562126,464,299,672,767,0.17712760295538046,10.074392922035994,106.7721250406901,256,99.625,16073347069828432003
7239(1).jpg,1139.5,687.0,1330.5747818142354,1330.5747818142354,1330.5747818142354,1330.5747818142354,1024,465,1255,909,0.22190876280961755,7.844814137419554,82.66648905436197,256,99.5625,18444423555505455104
7239(2).jpg,830.0,760.5,1125.7265431711203,1125.7265431711203,1125.7265431711203,1125.7265431711203,626,534,1034,987,0.2362177440581897,9.35887796135817,97.10001281738282,256,99.625,4557149057386415104
7245(0).jpg,627.0,467.0,781.8043233444031,781.8043233444031,781.8043233444031,781.8043233444031,527,305,727,629,0.1672360252922193,8.230489676215413,106.71941833496093,256,99.625,9220772834702723344
7245(1).jpg,715.0,664.0,975.7668778965599,975.7668778965599,975.7668778965599,975.7668778965599,557,391,873,937,0.17104599268220436,9.706089777427614,104.01184488932292,256,99.640625,18446741846248915200
7247(0).jpg,727.5,597.5,941.4151581528736,941.4151581528736,941.4151581528736,941.4151581528736,599,311,856,884,0.1880118302735878,8.729053055518435,106.28619140625,256,99.828125,18446743261960732673
7248(0).jpg,717.5,627.0,952.8563637820761,952.8563637820761,952.8563637820761,952.8563637820761,577,346,858,908,0.1879154517528286,8.415279506404413,105.39615580240886,256,99.90625,18446602236726345728
7249(0).jpg,717.0,635.5,958.0966809252603,958.0966809252603,958.0966809252603,958.0966809252603,575,355,859,916,0.1789355610816619,8.434233568903874,104.30742045084635,256,99.984375,18446602236726345984
7250(0).jpg,728.5,635.0,966.4042891047204,966.4042891047204,966.4042891047204,966.4042891047204,597,352,860,918,0.17593769425806402,8.785904944460007,104.76927388509115,256,99.96875,18446602511604252929
7251(0).jpg,735.0,635.5,971.6404942158391,971.6404942158391,971.6404942158391,971.6404942158391,601,355,869,916,0.17233400231581483,8.784881728480293,104.80046020507812,256,99.984375,18446602515899220225
7252(0).jpg,730.5,636.0,968.569176672477,968.569176672477,968.569176672477,968.569176672477,596,353,865,919,0.16713392954189624,8.834970279380334,105.01124735514323,256,100.0,18446602515899220225
7253(0).jpg,728.5,633.5,965.4193389403384,965.4193389403384,965.4193389403384,965.4193389403384,597,350,860,917,0.1702781533590461,8.908080486202365,104.65384521484376,256,100.0,18446602515899220225
7257.jpg,858.0,777.5,1157.8731579927053,1157.8731579927053,1157.8731579927053,1157.8731579927053,646,557,1070,998,0.20306010124871782,5.905590200550963,93.26143025716146,256,99.5,9186072137822109696
7258.jpg,751.0,730.5,1047.6789823223523,1047.6789823223523,1047.6789823223523,1047.6789823223523,580,454,922,1007,0.3059150338535745,8.860467573542909,87.57001098632813,256,99.734375,18446463705773244672
7259.jpg,851.0,740.5,1128.0697008607226,1128.0697008607226,1128.0697008607226,1128.0697008607226,655,491,1047,990,0.2847980899924049,8.622614327159274,87.84393778483073,256,99.828125,18409926931148455936
7261.jpg,852.0,724.5,1118.3936024495133,1118.3936024495133,1118.3936024495133,1118.3936024495133,691,453,1013,996,0.3162649551924783,8.420820427005104,85.35312154134114,256,99.921875,18446023893593358336
7264(0).jpg,1145.5,710.5,1347.9541906162835,1347.9541906162835,1347.9541906162835,1347.9541906162835,1038,477,1253,944,0.1699668918609215,8.114264603939267,90.12283203125,256,99.765625,18442785831849754624
7265(0).jpg,1177.5,714.5,1377.3222208328739,1377.3222208328739,1377.3222208328739,1377.3222208328739,1075,522,1280,907,0.16630767241410493,7.674319073095441,88.55031778971355,256,99.90625,18443788586454089728
7265(2).jpg,964.0,772.5,1235.3348736273902,1235.3348736273902,1235.3348736273902,1235.3348736273902,767,553,1161,992,0.23172649997387976,8.25113813856481,89.68636088053385,256,99.78125,18446445145611091968
7266(0).jpg,1178.5,746.0,1394.76817070078,1394.76817070078,1394.76817070078,1394.76817070078,1077,528,1280,964,0.2088911945361646,7.6036298018615085,84.12022013346355,256,99.75,18443930148576165920
7267(0).jpg,1178.5,739.0,1391.0367536481558,1391.0367536481558,1391.0367536481558,1391.0367536481558,1077,522,1280,956,0.2103664378564107,7.656801006608655,85.2052988688151,256,99.90625,18445336698825998336
7267(1).jpg,929.0,777.5,1211.4236459637066,1211.4236459637066,1211.4236459637066,1211.4236459637066,701,558,1157,997,0.2649619442529351,8.525595978878089,85.67025960286459,256,99.796875,18446445213512654848
7267(2).jpg,1180.5,852.5,1456.1375278454984,1456.1375278454984,1456.1375278454984,1456.1375278454984,1081,709,1280,996,0.31312815351858014,8.80112996083883,69.56497314453125,256,99.53125,10988924932129321203
7274(0).jpg,1037.0,752.0,1280.9656513739938,1280.9656513739938,1280.9656513739938,1280.9656513739938,794,511,1280,993,0.23341937260245338,8.606181192386765,90.61775817871094,256,99.484375,18157667901467787264
7274(1).jpg,1195.5,756.0,1414.4809118542391,1414.4809118542391,1414.4809118542391,1414.4809118542391,1111,517,1280,995,0.2164317010115684,8.758945018603217,85.72713236490885,256,99.828125,9196348240067297280
